2021-06-29 23:06:287 INFO  AddCustomerPage :37 - Send text Salvator to field : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //input[@placeholder='Last Name']]
2021-06-29 23:06:306 INFO  AddCustomerPage :41 - Send text : LE43NJ to field : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //input[@placeholder='Post Code']]
2021-06-29 23:06:491 INFO  AddCustomerPage :47 - Clicking on : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> css selector: button.btn.btn-default]
2021-06-29 23:06:666 INFO  BankManagerLoginPage :27 - Clicking on : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //button[contains(text(),'Open Account')]]
2021-06-29 23:06:902 INFO  OpenAccountPage :26 - Clicking on [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //select[@id='userSelect']]
2021-06-29 23:06:45 INFO  OpenAccountPage :31 - Select previous customer from : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //select[@id='userSelect']]
2021-06-29 23:06:140 INFO  OpenAccountPage :37 - Clicking on : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //select[@id='currency']]
2021-06-29 23:06:283 INFO  OpenAccountPage :42 - Select currency from : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //select[@id='currency']]
2021-06-29 23:06:304 INFO  OpenAccountPage :46 - Clicking on : [[ChromeDriver: chrome on WINDOWS (012b754c8ce122881e961f729f4fbdf3)] -> xpath: //button[contains(text(),'Process')]]
2021-06-29 23:06:70 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-29 23:06:831 INFO  HomePage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-29 23:06:284 INFO  BankManagerLoginPage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-29 23:06:394 INFO  AddCustomerPage :32 - Send text Jenna to field : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //input[@placeholder='First Name']]
2021-06-29 23:06:489 INFO  AddCustomerPage :37 - Send text Salvator to field : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //input[@placeholder='Last Name']]
2021-06-29 23:06:509 INFO  AddCustomerPage :41 - Send text : LE43NJ to field : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //input[@placeholder='Post Code']]
2021-06-29 23:06:696 INFO  AddCustomerPage :47 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> css selector: button.btn.btn-default]
2021-06-29 23:06:808 INFO  AddCustomerPage :64 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //button[contains(text(),'Home')]]
2021-06-29 23:06:905 INFO  HomePage :28 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-06-29 23:06:325 INFO  OpenAccountPage :31 - Select previous customer from : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //select[@id='userSelect']]
2021-06-29 23:06:404 INFO  CustomersPage :31 - Clicking on : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //button[contains(text(),'Login')]]
2021-06-29 23:06:452 INFO  AccountPage :32 - Getting text from : [[ChromeDriver: chrome on WINDOWS (b3471f7b6b630dde5621b9fdd3a80c36)] -> xpath: //button[contains(text(),'Logout')]]
2021-06-29 23:06:661 INFO  AccountPage :37 - Getting text from : Proxy element for: DefaultElementLocator 'By.xpath: //span[contains(text(),'Jenna Potter')]'
2021-06-29 23:06:775 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-29 23:06:378 INFO  HomePage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-29 23:06:696 INFO  BankManagerLoginPage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-29 23:06:818 INFO  AddCustomerPage :32 - Send text Jenna to field : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //input[@placeholder='First Name']]
2021-06-29 23:06:912 INFO  AddCustomerPage :37 - Send text Salvator to field : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //input[@placeholder='Last Name']]
2021-06-29 23:06:931 INFO  AddCustomerPage :41 - Send text : LE43NJ to field : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //input[@placeholder='Post Code']]
2021-06-29 23:06:118 INFO  AddCustomerPage :47 - Clicking on : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> css selector: button.btn.btn-default]
2021-06-29 23:06:237 INFO  AddCustomerPage :64 - Clicking on : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //button[contains(text(),'Home')]]
2021-06-29 23:06:329 INFO  HomePage :28 - Clicking on : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-06-29 23:06:737 INFO  OpenAccountPage :31 - Select previous customer from : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //select[@id='userSelect']]
2021-06-29 23:06:801 INFO  CustomersPage :31 - Clicking on : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //button[contains(text(),'Login')]]
2021-06-29 23:06:870 INFO  AccountPage :32 - Getting text from : [[ChromeDriver: chrome on WINDOWS (23f7767553f7e29fc850cbf29f0579fa)] -> xpath: //button[contains(text(),'Logout')]]
2021-06-29 23:06:598 INFO  AccountPage :37 - Getting text from : Proxy element for: DefaultElementLocator 'By.xpath: //span[contains(text(),'Jenna Potter')]'
2021-06-29 23:06:965 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-29 23:06:538 INFO  HomePage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-29 23:06:871 INFO  BankManagerLoginPage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-29 23:06:04 INFO  AddCustomerPage :32 - Send text Jenna to field : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //input[@placeholder='First Name']]
2021-06-29 23:06:97 INFO  AddCustomerPage :37 - Send text Salvator to field : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //input[@placeholder='Last Name']]
2021-06-29 23:06:117 INFO  AddCustomerPage :41 - Send text : LE43NJ to field : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //input[@placeholder='Post Code']]
2021-06-29 23:06:302 INFO  AddCustomerPage :47 - Clicking on : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> css selector: button.btn.btn-default]
2021-06-29 23:06:417 INFO  AddCustomerPage :64 - Clicking on : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //button[contains(text(),'Home')]]
2021-06-29 23:06:522 INFO  HomePage :28 - Clicking on : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-06-29 23:06:935 INFO  OpenAccountPage :31 - Select previous customer from : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //select[@id='userSelect']]
2021-06-29 23:06:14 INFO  CustomersPage :31 - Clicking on : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //button[contains(text(),'Login')]]
2021-06-29 23:06:63 INFO  AccountPage :32 - Getting text from : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //button[contains(text(),'Logout')]]
2021-06-29 23:06:672 INFO  AccountPage :37 - Getting text from : [[ChromeDriver: chrome on WINDOWS (a279389c0034934482860839c20ab05b)] -> xpath: //span[contains(text(),'Jenna Salvator')]]
2021-06-30 00:06:922 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-30 00:06:480 INFO  HomePage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-30 00:06:842 INFO  BankManagerLoginPage :22 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-30 00:06:947 INFO  AddCustomerPage :32 - Send text Jenna to field : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //input[@placeholder='First Name']]
2021-06-30 00:06:42 INFO  AddCustomerPage :37 - Send text Salvator to field : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //input[@placeholder='Last Name']]
2021-06-30 00:06:63 INFO  AddCustomerPage :41 - Send text : LE43NJ to field : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> xpath: //input[@placeholder='Post Code']]
2021-06-30 00:06:248 INFO  AddCustomerPage :47 - Clicking on : [[ChromeDriver: chrome on WINDOWS (1e6034f24e11ad4765916a8fecbc3fec)] -> css selector: button.btn.btn-default]
